Wholesaler License Serial Number,License Type Name,Brand Label Serial Number,Brand Label Name,License Class Description,Product Description,Wholesaler Name,Domestic or Imported,Latitude,Longitude,City
1271328,FARM BREWER,5159036,GUN HILL GUN HILL GOLD,BEER & LAGER,ALE,FARLO LLC,D,40.87213936,-73.85555125,BRONX
1271328,FARM BREWER,5159037,GUN HILL GUN HILL IPA,BEER & LAGER,ALE,FARLO LLC,D,40.87213936,-73.85555125,BRONX
1271328,FARM BREWER,5159049,GUN HILL INEVITABLE PALE ALE,BEER & LAGER,ALE,FARLO LLC,D,40.87213936,-73.85555125,BRONX
1271328,FARM BREWER,5159040,GUN HILL RENDEZVOUS BELGIAN TABLE BEER,BEER & LAGER,ALE,FARLO LLC,D,40.87213936,-73.85555125,BRONX
1271328,FARM BREWER,5159041,GUN HILL RITUAL UNION,BEER & LAGER,ALE,FARLO LLC,D,40.87213936,-73.85555125,BRONX
1271328,FARM BREWER,5159039,GUN HILL SIDE SQUEEZE,BEER & LAGER,ALE,FARLO LLC,D,40.87213936,-73.85555125,BRONX
1271328,FARM BREWER,5159048,GUN HILL SLEDGE-O-MATIC ALE,BEER & LAGER,ALE,FARLO LLC,D,40.87213936,-73.85555125,BRONX
1271328,FARM BREWER,5159035,GUN HILL SOFT SERVE,BEER & LAGER,ALE,FARLO LLC,D,40.87213936,-73.85555125,BRONX
1271328,FARM BREWER,5159042,GUN HILL SPIRIT 76,BEER & LAGER,ALE,FARLO LLC,D,40.87213936,-73.85555125,BRONX
1271328,FARM BREWER,5159050,GUN HILL UNITE OR DIEPA,BEER & LAGER,ALE,FARLO LLC,D,40.87213936,-73.85555125,BRONX
1010716,WHOLESALE BEER(C),5136260,HALF ACRE AKARI SHOGUN,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5156214,HALF ACRE AMARGOSA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5149473,HALF ACRE ANIMAL LAW I.P.A.,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5152160,HALF ACRE CANTINA BAND IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152161,HALF ACRE CLIFFS OF TEPHRA IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5151636,HALF ACRE DAISY CAPRA DOUBLE IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5149469,HALF ACRE DUNGEONS I.P.A.,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5149472,HALF ACRE FLUORESCENT I.P.A.,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5143748,HALF ACRE GALATIC DOUBLE DAISY CUTTER,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5152715,HALF ACRE HALF AWAKE PALE ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152714,HALF ACRE JOHNNY'S ONE TON TRIPLE IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152153,HALF ACRE JONAH PALE ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152775,HALF ACRE LEAD FEATHER BLACK ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152719,HALF ACRE LONG HOUSE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5150905,HALF ACRE MAGICK IS PURPLE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5151913,HALF ACRE MEATWAVE IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152162,HALF ACRE MOONSET IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5139291,HALF ACRE NAVAJA IMP IPA,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5154376,HALF ACRE NITRO LEAD FEATHER,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152150,HALF ACRE NO RULES PALE ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5149471,HALF ACRE NOW & THEN IPA,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5152615,HALF ACRE ORIN KEG,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5150906,HALF ACRE PENNON,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5149475,HALF ACRE PLANEWAVE I.P.A.,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5157123,HALF ACRE PREEN DOUBLE IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5151637,HALF ACRE SAILOR'S KUSH DOUBLE IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152158,HALF ACRE SPIRIT PLACE IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5151638,HALF ACRE STICKY FAT,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152149,HALF ACRE SUMMER RULES PALE ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152148,HALF ACRE TASTY WAVES PALE ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152159,HALF ACRE TOMORROW PEOPLE IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152730,HALF ACRE TOPANGA GULCH IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5152729,HALF ACRE VICIOUS PET I.P.A,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5160186,HALF ACRE WAND DOUBLE IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5134436,HALF FULL BRIGHT ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5136976,HALF FULL LIQUID HOPTIMISM DOUBLE IPA,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5134438,HALF FULL PURSUIT INDIA PALE ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5136975,HALF FULL WITHIN REACH PEACH WHEAT ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5145315,HALF FULL- REFRESH ROTATIONAL PALE ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
3153644,MICRO BREWER,5147201,HAMBURG 550 GAME TIME PALE ALE,BEER & LAGER,ALE,HAMBURG BREWING COMPANY LLC,D,42.71061703,-78.80331058,HAMBURG
3153644,MICRO BREWER,5127941,HAMBURG BREWING COMPANY ALE,BEER & LAGER,ALE,HAMBURG BREWING COMPANY LLC,D,42.71061703,-78.80331058,HAMBURG
3153644,MICRO BREWER,5141401,HAMBURG FROSTY THE IPA,BEER & LAGER,ALE,HAMBURG BREWING COMPANY LLC,D,42.71061703,-78.80331058,HAMBURG
3153644,MICRO BREWER,5124076,HAMBURG IPA,BEER & LAGER,ALE,HAMBURG BREWING COMPANY LLC,D,42.71061703,-78.80331058,HAMBURG
3153644,MICRO BREWER,5124843,HAMBURG IRISH RED,BEER & LAGER,ALE,HAMBURG BREWING COMPANY LLC,D,42.71061703,-78.80331058,HAMBURG
3153644,MICRO BREWER,5124075,HAMBURG NO LUX,BEER & LAGER,ALE,HAMBURG BREWING COMPANY LLC,D,42.71061703,-78.80331058,HAMBURG
3153644,MICRO BREWER,5124079,HAMBURG OMS,BEER & LAGER,ALE,HAMBURG BREWING COMPANY LLC,D,42.71061703,-78.80331058,HAMBURG
3153644,MICRO BREWER,5124074,HAMBURG SMALL TOWN,BEER & LAGER,ALE,HAMBURG BREWING COMPANY LLC,D,42.71061703,-78.80331058,HAMBURG
3153644,MICRO BREWER,5124077,HAMBURG WHITE CORNER,BEER & LAGER,ALE,HAMBURG BREWING COMPANY LLC,D,42.71061703,-78.80331058,HAMBURG
2200332,RESTAURANT BREWER,5147904,HANK HUDSON ANGUS THE BARN BUILDER IPA,BEER & LAGER,ALE,"FAIRWAYS OF HALFMOON LLC, THE",D,42.90128,-73.71115,MECHANICVILLE
2200332,RESTAURANT BREWER,5147903,HANK HUDSON ANNIVERSARY ALE,BEER & LAGER,ALE,"FAIRWAYS OF HALFMOON LLC, THE",D,42.90128,-73.71115,MECHANICVILLE
2200332,RESTAURANT BREWER,5147892,HANK HUDSON BRUCE'S BEST BITTER,BEER & LAGER,ALE,"FAIRWAYS OF HALFMOON LLC, THE",D,42.90128,-73.71115,MECHANICVILLE
2200332,RESTAURANT BREWER,5147896,HANK HUDSON DIRTY HANK BROWN,BEER & LAGER,ALE,"FAIRWAYS OF HALFMOON LLC, THE",D,42.90128,-73.71115,MECHANICVILLE
2200332,RESTAURANT BREWER,5147897,HANK HUDSON PRUYN HILL PALE,BEER & LAGER,ALE,"FAIRWAYS OF HALFMOON LLC, THE",D,42.90128,-73.71115,MECHANICVILLE
2200332,RESTAURANT BREWER,5147900,HANK HUDSON SEASONAL,BEER & LAGER,ALE,"FAIRWAYS OF HALFMOON LLC, THE",D,42.90128,-73.71115,MECHANICVILLE
2200332,RESTAURANT BREWER,5147902,HANK HUDSON SECOND CHANCE WHITE IPA,BEER & LAGER,ALE,"FAIRWAYS OF HALFMOON LLC, THE",D,42.90128,-73.71115,MECHANICVILLE
2200332,RESTAURANT BREWER,5147893,HANK HUDSON SIDE HUSTLE DIPA,BEER & LAGER,ALE,"FAIRWAYS OF HALFMOON LLC, THE",D,42.90128,-73.71115,MECHANICVILLE
2200332,RESTAURANT BREWER,5147894,HANK HUDSON SWEET RUBY BLACK IPA,BEER & LAGER,ALE,"FAIRWAYS OF HALFMOON LLC, THE",D,42.90128,-73.71115,MECHANICVILLE
2200332,RESTAURANT BREWER,5147905,HANK HUDSON WHEELHOUSE BLONDE,BEER & LAGER,ALE,"FAIRWAYS OF HALFMOON LLC, THE",D,42.90128,-73.71115,MECHANICVILLE
1010716,WHOLESALE BEER(C),5157410,HARDYWOOD PARK AUTOCORRECT,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2195604,MICRO BREWER,5155714,HARLEM RENNASIANCE WIT,BEER & LAGER,ALE,GLENS FALLS BREWING COMPANY LLC,D,43.34395,-73.68519,QUEENSBURY
2195604,MICRO BREWER,5155715,HARLEM SUGAR HILL GOLDEN ALE,BEER & LAGER,ALE,GLENS FALLS BREWING COMPANY LLC,D,43.34395,-73.68519,QUEENSBURY
2011144,WHOLESALE BEER(C),5153481,HARPOON HORSESHOE SERIES 001,BEER & LAGER,ALE,DE CRESCENTE DISTRIBUTING CO INC,D,42.90997226,-73.68339399,MECHANICVILLE
2011144,WHOLESALE BEER(C),5156780,HARPOON IKE'S 43,BEER & LAGER,ALE,DE CRESCENTE DISTRIBUTING CO INC,D,42.90997226,-73.68339399,MECHANICVILLE
2011144,WHOLESALE BEER(C),5157626,HARPOON JUICER,BEER & LAGER,ALE,DE CRESCENTE DISTRIBUTING CO INC,D,42.90997226,-73.68339399,MECHANICVILLE
2011144,WHOLESALE BEER(C),5156593,HARPOON SIMCOE THE DOG,BEER & LAGER,ALE,DE CRESCENTE DISTRIBUTING CO INC,D,42.90997226,-73.68339399,MECHANICVILLE
2011144,WHOLESALE BEER(C),5131953,HARPOON TAKE 5 SESSION IPA,BEER & LAGER,ALE,DE CRESCENTE DISTRIBUTING CO INC,D,42.90997226,-73.68339399,MECHANICVILLE
2504784,WHOLESALE BEER(C),5113247,HEAVY SEAS GOLD ALE,BEER & LAGER,ALE,T J SHEEHAN DISTRIBUTING INC,D,43.11187129,-76.19970935,LIVERPOOL
2187970,WHOLESALE BEER(CO),5153034,HEAVY SEAS GRAND CREW,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2504784,WHOLESALE BEER(C),5122232,HEAVY SEAS POWDER MONKEY PALE ALE,BEER & LAGER,ALE,T J SHEEHAN DISTRIBUTING INC,D,43.11187129,-76.19970935,LIVERPOOL
2504784,WHOLESALE BEER(C),5143868,HEAVY SEAS SINGLE CANNON,BEER & LAGER,ALE,T J SHEEHAN DISTRIBUTING INC,D,43.11187129,-76.19970935,LIVERPOOL
2504784,WHOLESALE BEER(C),5143871,HEAVY SEAS THE ALPHA EFFECT,BEER & LAGER,ALE,T J SHEEHAN DISTRIBUTING INC,D,43.11187129,-76.19970935,LIVERPOOL
2504784,WHOLESALE BEER(C),5112175,HEAVY SEAS WINTER STORM,BEER & LAGER,ALE,T J SHEEHAN DISTRIBUTING INC,D,43.11187129,-76.19970935,LIVERPOOL
1273744,WHOLESALE BEER(CO),5158763,HEFEWEIZEN BAVARIAN STYLE WHEAT ALE,BEER & LAGER,ALE,MHW LTD,D,40.79009979,-73.70372734,MANHASSET
2199318,FARM BREWER,5156935,HELDERBERG BREWERY HELDERBERG HEFE,BEER & LAGER,ALE,HELDERBERG BREWERY INC ,D,42.52348,-74.14606,RENSSELAERVILLE
2199318,FARM BREWER,5147404,HELDERBERG BREWERY HELDERBERG IPA,BEER & LAGER,ALE,HELDERBERG BREWERY INC ,D,42.52348,-74.14606,RENSSELAERVILLE
2199318,FARM BREWER,5156933,HELDERBERG BREWERY HELDERBERG IPA,BEER & LAGER,ALE,HELDERBERG BREWERY INC ,D,42.52348,-74.14606,RENSSELAERVILLE
2199318,FARM BREWER,5156950,HELDERBERG BREWERY HELDERBERG PALE ALE,BEER & LAGER,ALE,HELDERBERG BREWERY INC ,D,42.52348,-74.14606,RENSSELAERVILLE
2199318,FARM BREWER,5156937,HELDERBERG BREWERY HELDERBERG RAW,BEER & LAGER,ALE,HELDERBERG BREWERY INC ,D,42.52348,-74.14606,RENSSELAERVILLE
2199318,FARM BREWER,5156934,HELDERBERG BREWERY HELDERBERG SOUR,BEER & LAGER,ALE,HELDERBERG BREWERY INC ,D,42.52348,-74.14606,RENSSELAERVILLE
2199318,FARM BREWER,5136472,HELDERBERG BREWERY SAISON,BEER & LAGER,ALE,HELDERBERG BREWERY INC ,D,42.52348,-74.14606,RENSSELAERVILLE
2195946,WHOLESALE BEER(C),5119203,HENRY WEINHARDS INDIA PALE ALE,BEER & LAGER,ALE,MILLERCOORS LLC,D,42.70454,-73.85836,ALBANY
2195946,WHOLESALE BEER(C),5119063,HENRY WEINHARDS REDWOOD FLATS AMBER,BEER & LAGER,ALE,MILLERCOORS LLC,D,42.70454,-73.85836,ALBANY
2183995,WHOLESALE BEER(CO),5160139,HERMIT THRUSH BREWERY 40 MILE FUN ZONE,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5160252,HERMIT THRUSH BREWERY ATHENAEUM,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5160135,HERMIT THRUSH BREWERY DARK @ 4:30,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5158900,HERMIT THRUSH BREWERY FOU D'OR,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5158902,HERMIT THRUSH BREWERY GREEN ST. SIPA,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5160145,HERMIT THRUSH BREWERY JOLLY ABBOT,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5160146,HERMIT THRUSH BREWERY OLD WILL,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5160253,HERMIT THRUSH BREWERY PETERSON AMBER,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5150023,HERMIT THRUSH BREWERY RYE BARREL RYE,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5160147,HERMIT THRUSH BREWERY SILLY FRIAR,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5150025,HERMIT THRUSH BREWERY SUPAH PHUNK #5,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5150070,HERMIT THRUST BREWERY PARTY GUY,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5150073,HERMIT THRUST BREWERY PO TWEET,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5150074,HERMIT THRUST BREWERY ROWDY MONK,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5150071,HERMIT THRUST BREWERY TRUTHY CARDINAL,BEER & LAGER,ALE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2012585,WHOLESALE BEER(C),5152111,HIGH WATER BUILT TO LAST,BEER & LAGER,ALE,GASKO & MEYER INC,D,41.69320399,-74.98148825,LAKE HUNTINGTON
2012585,WHOLESALE BEER(C),5119117,HIGH WATER HOP RIOT IPA,BEER & LAGER,ALE,GASKO & MEYER INC,D,41.69320399,-74.98148825,LAKE HUNTINGTON
2012585,WHOLESALE BEER(C),5131848,HIGH WATER NYCTOPHILIAC,BEER & LAGER,ALE,GASKO & MEYER INC,D,41.69320399,-74.98148825,LAKE HUNTINGTON
2012585,WHOLESALE BEER(C),5130483,HIGH WATER OLD & IN THE WAY,BEER & LAGER,ALE,GASKO & MEYER INC,D,41.69320399,-74.98148825,LAKE HUNTINGTON
2012585,WHOLESALE BEER(C),5151061,HIGH WATER PETIT SAISON FALL ALE,BEER & LAGER,ALE,GASKO & MEYER INC,D,41.69320399,-74.98148825,LAKE HUNTINGTON
2012585,WHOLESALE BEER(C),5130484,HIGH WATER RIO D'ORO,BEER & LAGER,ALE,GASKO & MEYER INC,D,41.69320399,-74.98148825,LAKE HUNTINGTON
2012585,WHOLESALE BEER(C),5136498,HIGH WATER TRANQUIL EYES,BEER & LAGER,ALE,GASKO & MEYER INC,D,41.69320399,-74.98148825,LAKE HUNTINGTON
2198940,MICRO BREWER,5144882,HIGHLAND DIESEL SCOTCH ALE,BEER & LAGER,ALE,RIP VAN WINKLE BREWING CO INC,D,42.18539,-73.98673,CATSKILL
3009386,WHOLESALE BEER(C),5145261,HIGHWAY MANOR FUNKY PROWLER,BEER & LAGER,ALE,WRIGHT WISNER DISTRIBUTING CORP,D,43.09482275,-77.5978861,ROCHESTER
3009386,WHOLESALE BEER(C),5138584,HIGHWAY MANOR MR BLUEBERRY,BEER & LAGER,ALE,WRIGHT WISNER DISTRIBUTING CORP,D,43.09482275,-77.5978861,ROCHESTER
3009386,WHOLESALE BEER(C),5138583,HIGHWAY MANOR MR STRAWBERRY,BEER & LAGER,ALE,WRIGHT WISNER DISTRIBUTING CORP,D,43.09482275,-77.5978861,ROCHESTER
3009386,WHOLESALE BEER(C),5138585,HIGHWAY MANOR SAY JOHN SAISON,BEER & LAGER,ALE,WRIGHT WISNER DISTRIBUTING CORP,D,43.09482275,-77.5978861,ROCHESTER
3009386,WHOLESALE BEER(C),5139288,HIGHWAY MANOR TASTE MY PLACE,BEER & LAGER,ALE,WRIGHT WISNER DISTRIBUTING CORP,D,43.09482275,-77.5978861,ROCHESTER
1010716,WHOLESALE BEER(C),5114229,HILL FARMSTEAD ABNER IMPERIAL IPA,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5119161,HILL FARMSTEAD ARTHUR SAISON ALE,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5153209,HILL FARMSTEAD BIERE DE MARS,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5119162,HILL FARMSTEAD CITRA IPA,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5135519,HILL FARMSTEAD CONDUCT OF LIFE,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5148042,HILL FARMSTEAD DHARMA BUM IPA,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5135532,HILL FARMSTEAD DOROTHY FARMSTEAD ALE,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5135520,HILL FARMSTEAD DOUBLE CITRA  IMPERIAL,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5135517,HILL FARMSTEAD DOUBLE GALAXY IMPERIAL,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5144404,HILL FARMSTEAD DOUBLE NELSON,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5114230,HILL FARMSTEAD EDWARD INDIA PALE ALE,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5119163,HILL FARMSTEAD EPHRAIM IMPERIAL IPA,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5140068,HILL FARMSTEAD EXCURSIONS IPA,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5159344,HILL FARMSTEAD FLORA FARMSTEAD ALE,BEER & LAGER,ALE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5119158,HILL FARMSTEAD FLORENCE SAISON ALE,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5140071,HILL FARMSTEAD FOSTER BLACK IPA,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5135518,HILL FARMSTEAD GEORGE BROWN ALE,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5119157,HILL FARMSTEAD HARLAN IPA,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5119165,HILL FARMSTEAD JAMES BLACK IPA,BEER & LAGER,ALE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
